SYMBOL,DATE_TIME,OPEN,HIGH,LOW,LAST,NUM_TRADES,BID,ASK,QUOTE_DATE,QUOTIM,QUOTEID
EUR/USD,"2018-11-22 17:09:00",NULL,1.13895,1.13895,NULL,NULL,1.1388,1.1391,2018-11-22,17:09:00,6754078
EUR/USD,"2018-11-22 17:10:40",NULL,1.13895,1.13895,NULL,NULL,1.1388,1.1391,2018-11-22,17:10:40,6754084
EUR/USD,"2018-11-22 17:11:07",NULL,1.13895,1.13895,NULL,NULL,1.1388,1.1391,2018-11-22,17:11:07,6754091
EUR/USD,"2018-11-22 17:12:06",NULL,1.13895,1.13895,NULL,NULL,1.1388,1.1391,2018-11-22,17:12:06,6754098
EUR/USD,"2018-11-22 17:13:07",NULL,1.13895,1.13895,NULL,NULL,1.1388,1.1391,2018-11-22,17:13:07,6754105
EUR/USD,"2018-11-22 17:14:04",NULL,1.13895,1.13895,NULL,NULL,1.1388,1.1391,2018-11-22,17:14:04,6754111
EUR/USD,"2018-11-22 17:17:00",NULL,1.13895,1.13895,NULL,NULL,1.1388,1.1391,2018-11-22,17:17:00,6754118
EUR/USD,"2018-11-22 17:18:00",NULL,1.13895,1.13895,NULL,NULL,1.1388,1.1391,2018-11-22,17:18:00,6754125
EUR/USD,"2018-11-22 17:19:00",NULL,1.13895,1.13895,NULL,NULL,1.1388,1.1391,2018-11-22,17:19:00,6754131
EUR/USD,"2018-11-22 17:20:44",NULL,1.13895,1.13895,NULL,NULL,1.1388,1.1391,2018-11-22,17:20:44,6754138
EUR/USD,"2018-11-22 17:21:06",NULL,1.13895,1.13895,NULL,NULL,1.1388,1.1391,2018-11-22,17:21:06,6754146
EUR/USD,"2018-11-22 17:22:00",NULL,1.13895,1.13895,NULL,NULL,1.1388,1.1391,2018-11-22,17:22:00,6754152
EUR/USD,"2018-11-22 17:23:06",NULL,1.13895,1.13895,NULL,NULL,1.1388,1.1391,2018-11-22,17:23:06,6754159
EUR/USD,"2018-11-22 17:24:04",NULL,1.13895,1.13895,NULL,NULL,1.1388,1.1391,2018-11-22,17:24:04,6754166
EUR/USD,"2018-11-22 17:25:33",NULL,1.13895,1.13895,NULL,NULL,1.1388,1.1391,2018-11-22,17:25:33,6754172
EUR/USD,"2018-11-22 17:26:00",NULL,1.13895,1.13895,NULL,NULL,1.1388,1.1391,2018-11-22,17:26:00,6754182
EUR/USD,"2018-11-22 17:27:00",NULL,1.13895,1.13895,NULL,NULL,1.1388,1.1391,2018-11-22,17:27:00,6754187
EUR/USD,"2018-11-22 17:28:04",NULL,1.13895,1.13895,NULL,NULL,1.1388,1.1391,2018-11-22,17:28:04,6754192
EUR/USD,"2018-11-22 17:29:00",NULL,1.13895,1.13895,NULL,NULL,1.1388,1.1391,2018-11-22,17:29:00,6754198
EUR/USD,"2018-11-22 17:30:00",NULL,1.13895,1.13895,NULL,NULL,1.1388,1.1391,2018-11-22,17:30:00,6754206
EUR/USD,"2018-11-22 17:31:03",NULL,1.13895,1.13895,NULL,NULL,1.1388,1.1391,2018-11-22,17:31:03,6754212
EUR/USD,"2018-11-22 17:32:04",NULL,1.13895,1.13895,NULL,NULL,1.1388,1.1391,2018-11-22,17:32:04,6754220
EUR/USD,"2018-11-22 17:33:00",NULL,1.13895,1.13895,NULL,NULL,1.1388,1.1391,2018-11-22,17:33:00,6754226
EUR/USD,"2018-11-22 17:34:08",NULL,1.13895,1.13895,NULL,NULL,1.1388,1.1391,2018-11-22,17:34:08,6754232
EUR/USD,"2018-11-22 17:37:05",NULL,1.13895,1.13895,NULL,NULL,1.1388,1.1391,2018-11-22,17:37:05,6754238
EUR/USD,"2018-11-22 17:38:00",NULL,1.13895,1.13895,NULL,NULL,1.1388,1.1391,2018-11-22,17:38:00,6754244
EUR/USD,"2018-11-22 17:39:06",NULL,1.13895,1.13895,NULL,NULL,1.1388,1.1391,2018-11-22,17:39:06,6754251
EUR/USD,"2018-11-22 17:40:18",NULL,1.13895,1.13895,NULL,NULL,1.1388,1.1391,2018-11-22,17:40:18,6754257
EUR/USD,"2018-11-22 17:41:00",NULL,1.13895,1.13895,NULL,NULL,1.1388,1.1391,2018-11-22,17:41:00,6754264
EUR/USD,"2018-11-22 17:42:09",NULL,1.13895,1.13895,NULL,NULL,1.1388,1.1391,2018-11-22,17:42:09,6754271
EUR/USD,"2018-11-22 17:43:00",NULL,1.13895,1.13895,NULL,NULL,1.1388,1.1391,2018-11-22,17:43:00,6754279
EUR/USD,"2018-11-22 17:44:00",NULL,1.13895,1.13895,NULL,NULL,1.1388,1.1391,2018-11-22,17:44:00,6754286
EUR/USD,"2018-11-22 17:46:08",NULL,1.13895,1.13895,NULL,NULL,1.1388,1.1391,2018-11-22,17:46:08,6754292
EUR/USD,"2018-11-22 17:47:00",NULL,1.13895,1.13895,NULL,NULL,1.1388,1.1391,2018-11-22,17:47:00,6754298
EUR/USD,"2018-11-22 17:48:00",NULL,1.13895,1.13895,NULL,NULL,1.1388,1.1391,2018-11-22,17:48:00,6754305
EUR/USD,"2018-11-22 17:49:09",NULL,1.13895,1.13895,NULL,NULL,1.1388,1.1391,2018-11-22,17:49:09,6754312
EUR/USD,"2018-11-22 17:51:07",NULL,1.13895,1.13895,NULL,NULL,1.1388,1.1391,2018-11-22,17:51:07,6754318
EUR/USD,"2018-11-22 17:52:00",NULL,1.13895,1.13895,NULL,NULL,1.1388,1.1391,2018-11-22,17:52:00,6754320
EUR/USD,"2018-11-22 17:53:06",NULL,1.13895,1.13895,NULL,NULL,1.1388,1.1391,2018-11-22,17:53:06,6754326
EUR/USD,"2018-11-22 17:54:06",NULL,1.13895,1.13895,NULL,NULL,1.1388,1.1391,2018-11-22,17:54:06,6754332
EUR/USD,"2018-11-22 17:55:38",NULL,1.13895,1.13895,NULL,NULL,1.1388,1.1391,2018-11-22,17:55:38,6754338
EUR/USD,"2018-11-22 17:56:07",NULL,1.13895,1.13895,NULL,NULL,1.1388,1.1391,2018-11-22,17:56:07,6754344
EUR/USD,"2018-11-22 17:57:00",NULL,1.13895,1.13895,NULL,NULL,1.1388,1.1391,2018-11-22,17:57:00,6754350
EUR/USD,"2018-11-22 17:58:06",NULL,1.13895,1.13895,NULL,NULL,1.1388,1.1391,2018-11-22,17:58:06,6754356
EUR/USD,"2018-11-22 17:59:00",NULL,1.13895,1.13895,NULL,NULL,1.1388,1.1391,2018-11-22,17:59:00,6754363
EUR/USD,"2018-11-22 18:00:03",NULL,1.13895,1.13895,NULL,NULL,1.1388,1.1391,2018-11-22,18:00:03,6754370
EUR/USD,"2018-11-22 18:01:00",NULL,1.13895,1.13895,NULL,NULL,1.1388,1.1391,2018-11-22,18:01:00,6754376
EUR/USD,"2018-11-22 18:02:05",NULL,1.13895,1.13895,NULL,NULL,1.1388,1.1391,2018-11-22,18:02:05,6754383
EUR/USD,"2018-11-22 18:03:00",NULL,1.13895,1.13895,NULL,NULL,1.1388,1.1391,2018-11-22,18:03:00,6754388
EUR/USD,"2018-11-22 18:04:06",NULL,1.13895,1.13895,NULL,NULL,1.1388,1.1391,2018-11-22,18:04:06,6754394
EUR/USD,"2018-11-22 18:05:27",NULL,1.13895,1.13895,NULL,NULL,1.1388,1.1391,2018-11-22,18:05:27,6754400
EUR/USD,"2018-11-22 18:06:05",NULL,1.13895,1.13895,NULL,NULL,1.1388,1.1391,2018-11-22,18:06:05,6754406
EUR/USD,"2018-11-22 18:07:06",NULL,1.13895,1.13895,NULL,NULL,1.1388,1.1391,2018-11-22,18:07:06,6754413
EUR/USD,"2018-11-22 18:08:06",NULL,1.13895,1.13895,NULL,NULL,1.1388,1.1391,2018-11-22,18:08:06,6754419
EUR/USD,"2018-11-22 18:09:05",NULL,1.13895,1.13895,NULL,NULL,1.1388,1.1391,2018-11-22,18:09:05,6754426
EUR/USD,"2018-11-22 18:12:00",NULL,1.13895,1.13895,NULL,NULL,1.1388,1.1391,2018-11-22,18:12:00,6754432
EUR/USD,"2018-11-22 18:13:07",NULL,1.13895,1.13895,NULL,NULL,1.1388,1.1391,2018-11-22,18:13:07,6754438
EUR/USD,"2018-11-22 18:14:00",NULL,1.13895,1.13895,NULL,NULL,1.1388,1.1391,2018-11-22,18:14:00,6754445
EUR/USD,"2018-11-22 18:15:00",NULL,1.13895,1.13895,NULL,NULL,1.1388,1.1391,2018-11-22,18:15:00,6754452
EUR/USD,"2018-11-22 18:17:06",NULL,1.13895,1.13895,NULL,NULL,1.1388,1.1391,2018-11-22,18:17:06,6754459
EUR/USD,"2018-11-22 18:18:00",NULL,1.13895,1.13895,NULL,NULL,1.1388,1.1391,2018-11-22,18:18:00,6754467
EUR/USD,"2018-11-22 18:19:00",NULL,1.13895,1.13895,NULL,NULL,1.1388,1.1391,2018-11-22,18:19:00,6754474
EUR/USD,"2018-11-22 18:22:07",NULL,1.13895,1.13895,NULL,NULL,1.1388,1.1391,2018-11-22,18:22:07,6754481
EUR/USD,"2018-11-22 18:23:08",NULL,1.13895,1.13895,NULL,NULL,1.1388,1.1391,2018-11-22,18:23:08,6754487
EUR/USD,"2018-11-22 18:24:00",NULL,1.13895,1.13895,NULL,NULL,1.1388,1.1391,2018-11-22,18:24:00,6754494
EUR/USD,"2018-11-22 18:25:07",NULL,1.13895,1.13895,NULL,NULL,1.1388,1.1391,2018-11-22,18:25:07,6754501
EUR/USD,"2018-11-22 18:26:00",NULL,1.13895,1.13895,NULL,NULL,1.1388,1.1391,2018-11-22,18:26:00,6754508
EUR/USD,"2018-11-22 18:27:09",NULL,1.13895,1.13895,NULL,NULL,1.1388,1.1391,2018-11-22,18:27:09,6754514
EUR/USD,"2018-11-22 18:28:02",NULL,1.13895,1.13895,NULL,NULL,1.1388,1.1391,2018-11-22,18:28:02,6754520
EUR/USD,"2018-11-22 18:29:00",NULL,1.13895,1.13895,NULL,NULL,1.1388,1.1391,2018-11-22,18:29:00,6754525
EUR/USD,"2018-11-22 18:30:15",NULL,1.13895,1.13895,NULL,NULL,1.1388,1.1391,2018-11-22,18:30:15,6754532
EUR/USD,"2018-11-22 18:31:00",NULL,1.13895,1.13895,NULL,NULL,1.1388,1.1391,2018-11-22,18:31:00,6754538
EUR/USD,"2018-11-22 18:32:00",NULL,1.13895,1.13895,NULL,NULL,1.1388,1.1391,2018-11-22,18:32:00,6754544
EUR/USD,"2018-11-22 18:33:00",NULL,1.13895,1.13895,NULL,NULL,1.1388,1.1391,2018-11-22,18:33:00,6754551
EUR/USD,"2018-11-22 18:34:07",NULL,1.13895,1.13895,NULL,NULL,1.1388,1.1391,2018-11-22,18:34:07,6754557
EUR/USD,"2018-11-22 18:35:00",NULL,1.13895,1.13895,NULL,NULL,1.1388,1.1391,2018-11-22,18:35:00,6754563
EUR/USD,"2018-11-22 18:36:00",NULL,1.13895,1.13895,NULL,NULL,1.1388,1.1391,2018-11-22,18:36:00,6754569
EUR/USD,"2018-11-22 18:37:00",NULL,1.13895,1.13895,NULL,NULL,1.1388,1.1391,2018-11-22,18:37:00,6754578
EUR/USD,"2018-11-22 18:38:00",NULL,1.13895,1.13895,NULL,NULL,1.1388,1.1391,2018-11-22,18:38:00,6754583
EUR/USD,"2018-11-22 18:39:07",NULL,1.13895,1.13895,NULL,NULL,1.1388,1.1391,2018-11-22,18:39:07,6754590
EUR/USD,"2018-11-22 18:40:00",NULL,1.13895,1.13895,NULL,NULL,1.1388,1.1391,2018-11-22,18:40:00,6754595
EUR/USD,"2018-11-22 18:41:05",NULL,1.13895,1.13895,NULL,NULL,1.1388,1.1391,2018-11-22,18:41:05,6754601
EUR/USD,"2018-11-22 18:42:00",NULL,1.13895,1.13895,NULL,NULL,1.1388,1.1391,2018-11-22,18:42:00,6754607
EUR/USD,"2018-11-22 18:43:00",NULL,1.13895,1.13895,NULL,NULL,1.1388,1.1391,2018-11-22,18:43:00,6754614
EUR/USD,"2018-11-22 18:44:00",NULL,1.13895,1.13895,NULL,NULL,1.1388,1.1391,2018-11-22,18:44:00,6754619
EUR/USD,"2018-11-22 18:45:00",NULL,1.13895,1.13895,NULL,NULL,1.1388,1.1391,2018-11-22,18:45:00,6754626
EUR/USD,"2018-11-22 18:46:00",NULL,1.13895,1.13895,NULL,NULL,1.1388,1.1391,2018-11-22,18:46:00,6754632
EUR/USD,"2018-11-22 18:47:00",NULL,1.13895,1.13895,NULL,NULL,1.1388,1.1391,2018-11-22,18:47:00,6754638
EUR/USD,"2018-11-22 18:48:00",NULL,1.13895,1.13895,NULL,NULL,1.1388,1.1391,2018-11-22,18:48:00,6754644
EUR/USD,"2018-11-22 18:49:00",NULL,1.13895,1.13895,NULL,NULL,1.1388,1.1391,2018-11-22,18:49:00,6754650
EUR/USD,"2018-11-22 18:50:27",NULL,1.13895,1.13895,NULL,NULL,1.1388,1.1391,2018-11-22,18:50:27,6754656
EUR/USD,"2018-11-22 18:55:02",NULL,1.1416,1.1416,NULL,NULL,1.1415,1.1417,2018-11-22,18:55:02,6754666
EUR/USD,"2018-11-22 18:56:00",NULL,1.1416,1.14155,NULL,NULL,1.1414,1.1417,2018-11-22,18:56:00,6754672
EUR/USD,"2018-11-22 18:57:00",NULL,1.14155,1.1415,NULL,NULL,1.1415,1.1416,2018-11-22,18:57:00,6754678
EUR/USD,"2018-11-22 18:58:00",NULL,1.14175,1.1415,NULL,NULL,1.1417,1.1418,2018-11-22,18:58:00,6754684
EUR/USD,"2018-11-22 18:59:00",NULL,1.14175,1.1416499999999998,NULL,NULL,1.1417,1.1418,2018-11-22,18:59:00,6754691
EUR/USD,"2018-11-22 19:01:01",NULL,1.1417,1.1415,NULL,NULL,1.1414,1.142,2018-11-22,19:01:01,6754698
EUR/USD,"2018-11-22 19:02:00",NULL,1.1417,1.1415,NULL,NULL,1.1414,1.1416,2018-11-22,19:02:00,6754705
EUR/USD,"2018-11-22 19:03:00",NULL,1.14175,1.14155,NULL,NULL,1.1415,1.142,2018-11-22,19:03:00,6754712
EUR/USD,"2018-11-22 19:04:00",NULL,1.14175,1.1416499999999998,NULL,NULL,1.1416,1.1417,2018-11-22,19:04:00,6754719
EUR/USD,"2018-11-22 19:05:00",NULL,1.1421000000000001,1.14175,NULL,NULL,1.1418,1.1423,2018-11-22,19:05:00,6754725
EUR/USD,"2018-11-22 19:06:00",NULL,1.14205,1.1415,NULL,NULL,1.1413,1.1417,2018-11-22,19:06:00,6754731
EUR/USD,"2018-11-22 19:07:00",NULL,1.14175,1.1413,NULL,NULL,1.1412,1.1414,2018-11-22,19:07:00,6754737
EUR/USD,"2018-11-22 19:08:00",NULL,1.1414499999999999,1.1411,NULL,NULL,1.1412,1.1417,2018-11-22,19:08:00,6754743
EUR/USD,"2018-11-22 19:09:00",NULL,1.14155,1.1415,NULL,NULL,1.1414,1.1416,2018-11-22,19:09:00,6754749
EUR/USD,"2018-11-22 19:12:00",NULL,1.1418499999999998,1.1414499999999999,NULL,NULL,1.1416,1.1421,2018-11-22,19:12:00,6754755
EUR/USD,"2018-11-22 19:13:00",NULL,1.14155,1.14155,NULL,NULL,1.1412,1.1419,2018-11-22,19:13:00,6754762
EUR/USD,"2018-11-22 19:14:00",NULL,1.14155,1.1414499999999999,NULL,NULL,1.1414,1.1415,2018-11-22,19:14:00,6754769
EUR/USD,"2018-11-22 19:17:00",NULL,1.1414,1.14135,NULL,NULL,1.1412,1.1416,2018-11-22,19:17:00,6754776
EUR/USD,"2018-11-22 19:18:00",NULL,1.1416499999999998,1.1414,NULL,NULL,1.1413,1.142,2018-11-22,19:18:00,6754783
EUR/USD,"2018-11-22 19:19:00",NULL,1.1416499999999998,1.1414499999999999,NULL,NULL,1.1412,1.1417,2018-11-22,19:19:00,6754789
EUR/USD,"2018-11-22 19:20:00",NULL,1.1414,1.1414,NULL,NULL,1.1411,1.1417,2018-11-22,19:20:00,6754795
EUR/USD,"2018-11-22 19:21:00",NULL,1.14155,1.1414499999999999,NULL,NULL,1.1412,1.1417,2018-11-22,19:21:00,6754801
EUR/USD,"2018-11-22 19:22:00",NULL,1.1414499999999999,1.1414,NULL,NULL,1.1412,1.1416,2018-11-22,19:22:00,6754808
EUR/USD,"2018-11-22 19:23:01",NULL,1.1416499999999998,1.14135,NULL,NULL,1.1414,1.1419,2018-11-22,19:23:01,6754814
EUR/USD,"2018-11-22 19:24:00",NULL,1.1416499999999998,1.1414499999999999,NULL,NULL,1.1412,1.1417,2018-11-22,19:24:00,6754820
EUR/USD,"2018-11-22 19:25:24",NULL,1.1413,1.1413,NULL,NULL,1.1412,1.1414,2018-11-22,19:25:24,6754826
EUR/USD,"2018-11-22 19:26:00",NULL,1.14105,1.14045,NULL,NULL,1.1403,1.1406,2018-11-22,19:26:00,6754832
EUR/USD,"2018-11-22 19:27:00",NULL,1.14065,1.14045,NULL,NULL,1.1404,1.1409,2018-11-22,19:27:00,6754838
EUR/USD,"2018-11-22 19:28:00",NULL,1.14085,1.14045,NULL,NULL,1.1403,1.1406,2018-11-22,19:28:00,6754845
EUR/USD,"2018-11-22 19:29:00",NULL,1.14065,1.14045,NULL,NULL,1.1405,1.1408,2018-11-22,19:29:00,6754851
EUR/USD,"2018-11-22 19:30:03",NULL,1.1402999999999999,1.1402999999999999,NULL,NULL,1.1401,1.1405,2018-11-22,19:30:03,6754857
EUR/USD,"2018-11-22 19:31:00",NULL,1.1409500000000001,1.1405500000000002,NULL,NULL,1.1407,1.1412,2018-11-22,19:31:00,6754863
EUR/USD,"2018-11-22 19:32:01",NULL,1.1411,1.14105,NULL,NULL,1.141,1.1412,2018-11-22,19:32:01,6754869
EUR/USD,"2018-11-22 19:33:00",NULL,1.1411,1.1409500000000001,NULL,NULL,1.1408,1.1411,2018-11-22,19:33:00,6754875
EUR/USD,"2018-11-22 19:34:00",NULL,1.14105,1.1408,NULL,NULL,1.1406,1.141,2018-11-22,19:34:00,6754881
EUR/USD,"2018-11-22 19:35:28",NULL,1.1409500000000001,1.1409,NULL,NULL,1.1406,1.1412,2018-11-22,19:35:28,6754887
EUR/USD,"2018-11-22 19:36:00",NULL,1.141,1.1409,NULL,NULL,1.1409,1.1411,2018-11-22,19:36:00,6754893
EUR/USD,"2018-11-22 19:37:01",NULL,1.14105,1.141,NULL,NULL,1.1409,1.1411,2018-11-22,19:37:01,6754899
EUR/USD,"2018-11-22 19:38:00",NULL,1.14105,1.141,NULL,NULL,1.141,1.1411,2018-11-22,19:38:00,6754905
EUR/USD,"2018-11-22 19:39:00",NULL,1.14115,1.14105,NULL,NULL,1.1409,1.1414,2018-11-22,19:39:00,6754911
EUR/USD,"2018-11-22 19:40:31",NULL,1.1412499999999999,1.1412499999999999,NULL,NULL,1.1412,1.1413,2018-11-22,19:40:31,6754917
EUR/USD,"2018-11-22 19:41:00",NULL,1.1413,1.1412499999999999,NULL,NULL,1.1411,1.1415,2018-11-22,19:41:00,6754923
EUR/USD,"2018-11-22 19:42:00",NULL,1.1413,1.1412499999999999,NULL,NULL,1.1412,1.1413,2018-11-22,19:42:00,6754930
EUR/USD,"2018-11-22 19:43:00",NULL,1.14135,1.1412,NULL,NULL,1.141,1.1414,2018-11-22,19:43:00,6754937
EUR/USD,"2018-11-22 19:44:00",NULL,1.1415,1.14115,NULL,NULL,1.1413,1.1417,2018-11-22,19:44:00,6754943
EUR/USD,"2018-11-22 19:45:26",NULL,1.1415,1.1414,NULL,NULL,1.1413,1.1415,2018-11-22,19:45:26,6754949
EUR/USD,"2018-11-22 19:46:00",NULL,1.1414,1.1412499999999999,NULL,NULL,1.1412,1.1413,2018-11-22,19:46:00,6754955
EUR/USD,"2018-11-22 19:47:02",NULL,1.1412499999999999,1.1412499999999999,NULL,NULL,1.1412,1.1413,2018-11-22,19:47:02,6754961
EUR/USD,"2018-11-22 19:48:00",NULL,1.1412499999999999,1.1412499999999999,NULL,NULL,1.1412,1.1413,2018-11-22,19:48:00,6754967
EUR/USD,"2018-11-22 19:49:00",NULL,1.14135,1.1412499999999999,NULL,NULL,1.1411,1.1414,2018-11-22,19:49:00,6754973
EUR/USD,"2018-11-22 19:50:00",NULL,1.1415,1.1412499999999999,NULL,NULL,1.1413,1.1417,2018-11-22,19:50:00,6754979
EUR/USD,"2018-11-22 19:51:00",NULL,1.1415,1.1412499999999999,NULL,NULL,1.1412,1.1413,2018-11-22,19:51:00,6754985
EUR/USD,"2018-11-22 19:52:00",NULL,1.1414499999999999,1.1413,NULL,NULL,1.1411,1.1415,2018-11-22,19:52:00,6754991
EUR/USD,"2018-11-22 19:53:00",NULL,1.1416,1.1413,NULL,NULL,1.1413,1.1419,2018-11-22,19:53:00,6754997
EUR/USD,"2018-11-22 19:54:00",NULL,1.1416499999999998,1.1416,NULL,NULL,1.1414,1.1419,2018-11-22,19:54:00,6755003
EUR/USD,"2018-11-22 19:55:22",NULL,1.14155,1.14155,NULL,NULL,1.1415,1.1416,2018-11-22,19:55:22,6755009
EUR/USD,"2018-11-22 19:57:00",NULL,1.14155,1.14135,NULL,NULL,1.1412,1.1415,2018-11-22,19:57:00,6755015
EUR/USD,"2018-11-22 19:58:00",NULL,1.14135,1.14135,NULL,NULL,1.1413,1.1414,2018-11-22,19:58:00,6755021
EUR/USD,"2018-11-22 19:59:00",NULL,1.14175,1.1414499999999999,NULL,NULL,1.1417,1.1418,2018-11-22,19:59:00,6755027
EUR/USD,"2018-11-22 20:00:26",NULL,1.142,1.14195,NULL,NULL,1.1418,1.1421,2018-11-22,20:00:26,6755033
EUR/USD,"2018-11-22 20:01:00",NULL,1.14195,1.14175,NULL,NULL,1.1417,1.1418,2018-11-22,20:01:00,6755039
EUR/USD,"2018-11-22 20:02:00",NULL,1.1418,1.14175,NULL,NULL,1.1415,1.1421,2018-11-22,20:02:00,6755045
EUR/USD,"2018-11-22 20:03:00",NULL,1.1418,1.1417,NULL,NULL,1.1415,1.1419,2018-11-22,20:03:00,6755051
EUR/USD,"2018-11-22 20:04:00",NULL,1.14175,1.1417,NULL,NULL,1.1416,1.1419,2018-11-22,20:04:00,6755057
EUR/USD,"2018-11-22 20:05:23",NULL,1.1416499999999998,1.14155,NULL,NULL,1.1416,1.1417,2018-11-22,20:05:23,6755063
EUR/USD,"2018-11-22 20:06:00",NULL,1.1416499999999998,1.1416499999999998,NULL,NULL,1.1416,1.1417,2018-11-22,20:06:00,6755069
EUR/USD,"2018-11-22 20:07:00",NULL,1.1417,1.1416,NULL,NULL,1.1415,1.1419,2018-11-22,20:07:00,6755075
EUR/USD,"2018-11-22 20:08:00",NULL,1.14175,1.1415,NULL,NULL,1.1414,1.1416,2018-11-22,20:08:00,6755081
EUR/USD,"2018-11-22 20:09:00",NULL,1.1416499999999998,1.1414,NULL,NULL,1.1415,1.1418,2018-11-22,20:09:00,6755087
EUR/USD,"2018-11-22 20:10:00",NULL,1.14185,1.1416,NULL,NULL,1.1415,1.1422,2018-11-22,20:10:00,6755093
EUR/USD,"2018-11-22 20:11:00",NULL,1.14195,1.14155,NULL,NULL,1.1417,1.1422,2018-11-22,20:11:00,6755099
EUR/USD,"2018-11-22 20:12:00",NULL,1.14195,1.1416499999999998,NULL,NULL,1.1415,1.1418,2018-11-22,20:12:00,6755106
EUR/USD,"2018-11-22 20:13:00",NULL,1.1416499999999998,1.1414,NULL,NULL,1.1413,1.1415,2018-11-22,20:13:00,6755113
EUR/USD,"2018-11-22 20:14:00",NULL,1.14155,1.1413,NULL,NULL,1.1411,1.1415,2018-11-22,20:14:00,6755119
EUR/USD,"2018-11-22 20:15:00",NULL,1.1414,1.1413,NULL,NULL,1.1412,1.1416,2018-11-22,20:15:00,6755125
EUR/USD,"2018-11-22 20:16:00",NULL,1.14175,1.14175,NULL,NULL,1.1415,1.142,2018-11-22,20:16:00,6755131
EUR/USD,"2018-11-22 20:17:00",NULL,1.14175,1.14155,NULL,NULL,1.1414,1.1417,2018-11-22,20:17:00,6755138
EUR/USD,"2018-11-22 20:18:00",NULL,1.1417,1.1414499999999999,NULL,NULL,1.1415,1.1419,2018-11-22,20:18:00,6755145
EUR/USD,"2018-11-22 20:19:00",NULL,1.1417,1.14155,NULL,NULL,1.1414,1.1417,2018-11-22,20:19:00,6755151
EUR/USD,"2018-11-22 20:20:00",NULL,1.14175,1.14155,NULL,NULL,1.1415,1.142,2018-11-22,20:20:00,6755157
EUR/USD,"2018-11-22 20:21:00",NULL,1.1416,1.1414499999999999,NULL,NULL,1.1413,1.1416,2018-11-22,20:21:00,6755163
EUR/USD,"2018-11-22 20:22:00",NULL,1.1417,1.1414499999999999,NULL,NULL,1.1414,1.1419,2018-11-22,20:22:00,6755169
EUR/USD,"2018-11-22 20:23:00",NULL,1.1418499999999998,1.1416499999999998,NULL,NULL,1.1416,1.1421,2018-11-22,20:23:00,6755175
EUR/USD,"2018-11-22 20:24:00",NULL,1.14175,1.14175,NULL,NULL,1.1415,1.142,2018-11-22,20:24:00,6755181
EUR/USD,"2018-11-22 20:25:24",NULL,1.1416,1.1416,NULL,NULL,1.1414,1.1418,2018-11-22,20:25:24,6755187
EUR/USD,"2018-11-22 20:26:01",NULL,1.14155,1.1414499999999999,NULL,NULL,1.1414,1.1415,2018-11-22,20:26:01,6755193
EUR/USD,"2018-11-22 20:27:00",NULL,1.14155,1.1414499999999999,NULL,NULL,1.1413,1.1418,2018-11-22,20:27:00,6755199
EUR/USD,"2018-11-22 20:28:00",NULL,1.14135,1.1412499999999999,NULL,NULL,1.1413,1.1414,2018-11-22,20:28:00,6755205
EUR/USD,"2018-11-22 20:29:00",NULL,1.1414,1.1413,NULL,NULL,1.1412,1.1416,2018-11-22,20:29:00,6755211
EUR/USD,"2018-11-22 20:30:28",NULL,1.1413,1.14115,NULL,NULL,1.1411,1.1412,2018-11-22,20:30:28,6755217
EUR/USD,"2018-11-22 20:31:00",NULL,1.14115,1.14115,NULL,NULL,1.1411,1.1412,2018-11-22,20:31:00,6755223
EUR/USD,"2018-11-22 20:32:00",NULL,1.1409,1.1409,NULL,NULL,1.1406,1.1412,2018-11-22,20:32:00,6755229
EUR/USD,"2018-11-22 20:33:00",NULL,1.14115,1.1409500000000001,NULL,NULL,1.1408,1.1411,2018-11-22,20:33:00,6755235
EUR/USD,"2018-11-22 20:34:01",NULL,1.1412,1.14115,NULL,NULL,1.141,1.1413,2018-11-22,20:34:01,6755241
EUR/USD,"2018-11-22 20:35:00",NULL,1.1413,1.14115,NULL,NULL,1.1411,1.1415,2018-11-22,20:35:00,6755247
EUR/USD,"2018-11-22 20:36:02",NULL,1.1411,1.141,NULL,NULL,1.141,1.1412,2018-11-22,20:36:02,6755253
EUR/USD,"2018-11-22 20:37:00",NULL,1.1412499999999999,1.1411,NULL,NULL,1.1412,1.1413,2018-11-22,20:37:00,6755259
EUR/USD,"2018-11-22 20:38:00",NULL,1.1412499999999999,1.14105,NULL,NULL,1.141,1.1411,2018-11-22,20:38:00,6755265
EUR/USD,"2018-11-22 20:39:00",NULL,1.14115,1.1409500000000001,NULL,NULL,1.1409,1.1414,2018-11-22,20:39:00,6755271
EUR/USD,"2018-11-22 20:40:26",NULL,1.14085,1.14085,NULL,NULL,1.1408,1.1409,2018-11-22,20:40:26,6755277
EUR/USD,"2018-11-22 20:42:00",NULL,1.1409500000000001,1.1409,NULL,NULL,1.1409,1.141,2018-11-22,20:42:00,6755283
EUR/USD,"2018-11-22 20:43:00",NULL,1.14085,1.1407500000000002,NULL,NULL,1.1406,1.1409,2018-11-22,20:43:00,6755289
EUR/USD,"2018-11-22 20:44:00",NULL,1.1408,1.1407500000000002,NULL,NULL,1.1407,1.1409,2018-11-22,20:44:00,6755295
EUR/USD,"2018-11-22 20:45:00",NULL,1.14085,1.14085,NULL,NULL,1.1406,1.1411,2018-11-22,20:45:00,6755301
