20181129 082900;1.139200;1.139240;1.138920;1.138920;0
20181129 083000;1.138930;1.139900;1.138930;1.139870;0
20181129 083100;1.139870;1.140120;1.139420;1.140080;0
20181129 083200;1.140070;1.140140;1.139670;1.139720;0
20181129 083300;1.139670;1.139990;1.139670;1.139940;0
20181129 083400;1.139930;1.139930;1.139500;1.139530;0
20181129 083500;1.139550;1.139560;1.139360;1.139390;0
20181129 083600;1.139370;1.139530;1.139270;1.139520;0
20181129 083700;1.139520;1.139550;1.139300;1.139310;0
20181129 083800;1.139320;1.139360;1.139090;1.139120;0
20181129 083900;1.139150;1.139290;1.139060;1.139230;0
20181129 084000;1.139230;1.139240;1.139020;1.139070;0
20181129 084100;1.139070;1.139140;1.138910;1.138940;0
20181129 084200;1.138960;1.138960;1.138520;1.138570;0
20181129 084300;1.138580;1.138700;1.138520;1.138570;0
20181129 084400;1.138570;1.138710;1.138540;1.138680;0
20181129 084500;1.138670;1.138670;1.138380;1.138570;0
20181129 084600;1.138580;1.138680;1.138530;1.138530;0
20181129 084700;1.138520;1.138530;1.138360;1.138370;0
20181129 084800;1.138370;1.138460;1.138330;1.138450;0
20181129 084900;1.138450;1.138550;1.138380;1.138380;0
20181129 085000;1.138370;1.138430;1.138220;1.138230;0
20181129 085100;1.138220;1.138270;1.138070;1.138130;0
20181129 085200;1.138150;1.138440;1.138150;1.138390;0
20181129 085300;1.138400;1.138510;1.138350;1.138400;0
20181129 085400;1.138420;1.138420;1.138040;1.138190;0
20181129 085500;1.138210;1.138430;1.138210;1.138300;0
20181129 085600;1.138300;1.138310;1.138070;1.138070;0
20181129 085700;1.138060;1.138220;1.137880;1.137900;0
20181129 085800;1.137890;1.137900;1.137320;1.137350;0
20181129 085900;1.137330;1.137480;1.137030;1.137150;0
20181129 090000;1.137140;1.137330;1.136810;1.137060;0
20181129 090100;1.137060;1.137150;1.136670;1.136880;0
20181129 090200;1.136890;1.136990;1.136550;1.136840;0
20181129 090300;1.136850;1.137230;1.136810;1.137180;0
20181129 090400;1.137180;1.137240;1.137030;1.137100;0
20181129 090500;1.137130;1.137550;1.137090;1.137470;0
20181129 090600;1.137470;1.137580;1.137300;1.137490;0
20181129 090700;1.137480;1.137490;1.137120;1.137130;0
20181129 090800;1.137140;1.137230;1.137130;1.137220;0
20181129 090900;1.137210;1.137330;1.137190;1.137330;0
20181129 091000;1.137330;1.137380;1.137250;1.137350;0
20181129 091100;1.137350;1.137420;1.137250;1.137270;0
20181129 091200;1.137260;1.137420;1.137200;1.137380;0
20181129 091300;1.137370;1.137440;1.137280;1.137430;0
20181129 091400;1.137420;1.137460;1.137330;1.137430;0
20181129 091500;1.137420;1.137580;1.137370;1.137400;0
20181129 091600;1.137430;1.137680;1.137430;1.137490;0
20181129 091700;1.137480;1.137490;1.137180;1.137230;0
20181129 091800;1.137260;1.137530;1.137260;1.137440;0
20181129 091900;1.137430;1.137650;1.137430;1.137650;0
20181129 092000;1.137650;1.137650;1.137480;1.137550;0
20181129 092100;1.137550;1.137660;1.137520;1.137540;0
20181129 092200;1.137530;1.137680;1.137460;1.137680;0
20181129 092300;1.137720;1.137940;1.137640;1.137720;0
20181129 092400;1.137710;1.137920;1.137630;1.137810;0
20181129 092500;1.137810;1.137850;1.137750;1.137790;0
20181129 092600;1.137790;1.137810;1.137690;1.137720;0
20181129 092700;1.137720;1.137720;1.137630;1.137680;0
20181129 092800;1.137670;1.137670;1.137310;1.137320;0
20181129 092900;1.137310;1.137320;1.136770;1.137130;0
20181129 093000;1.137170;1.137180;1.136910;1.137080;0
20181129 093100;1.137080;1.137110;1.136890;1.137050;0
20181129 093200;1.137040;1.137130;1.136920;1.137090;0
20181129 093300;1.137090;1.137230;1.137010;1.137230;0
20181129 093400;1.137240;1.137510;1.137240;1.137450;0
20181129 093500;1.137440;1.137650;1.137350;1.137500;0
20181129 093600;1.137500;1.137540;1.137340;1.137520;0
20181129 093700;1.137520;1.137520;1.137290;1.137310;0
20181129 093800;1.137310;1.137370;1.137200;1.137330;0
20181129 093900;1.137340;1.137400;1.137020;1.137400;0
20181129 094000;1.137410;1.137600;1.137350;1.137590;0
20181129 094100;1.137600;1.137850;1.137600;1.137810;0
20181129 094200;1.137820;1.137840;1.137670;1.137770;0
20181129 094300;1.137750;1.137770;1.137620;1.137730;0
20181129 094400;1.137750;1.137830;1.137580;1.137650;0
20181129 094500;1.137650;1.137840;1.137610;1.137770;0
20181129 094600;1.137740;1.137830;1.137630;1.137830;0
20181129 094700;1.137820;1.137910;1.137800;1.137890;0
20181129 094800;1.137880;1.138140;1.137850;1.138030;0
20181129 094900;1.138050;1.138090;1.137920;1.137920;0
20181129 095000;1.137930;1.138060;1.137930;1.137980;0
20181129 095100;1.137970;1.138180;1.137930;1.137990;0
20181129 095200;1.137980;1.138180;1.137920;1.138180;0
20181129 095300;1.138190;1.138450;1.138170;1.138450;0
20181129 095400;1.138440;1.138550;1.138320;1.138530;0
20181129 095500;1.138530;1.138590;1.138450;1.138460;0
20181129 095600;1.138450;1.138510;1.138330;1.138430;0
20181129 095700;1.138430;1.138510;1.138390;1.138450;0
20181129 095800;1.138450;1.138600;1.138440;1.138540;0
20181129 095900;1.138550;1.138590;1.138360;1.138360;0
20181129 100000;1.138370;1.138530;1.138100;1.138170;0
20181129 100100;1.138170;1.138170;1.138040;1.138060;0
20181129 100200;1.138070;1.138080;1.137910;1.138080;0
20181129 100300;1.138060;1.138060;1.137550;1.137550;0
20181129 100400;1.137530;1.137580;1.137240;1.137340;0
20181129 100500;1.137340;1.137420;1.137220;1.137390;0
20181129 100600;1.137400;1.137400;1.136860;1.136870;0
20181129 100700;1.136890;1.136940;1.136610;1.136620;0
20181129 100800;1.136630;1.136630;1.136430;1.136570;0
20181129 100900;1.136570;1.136740;1.136490;1.136700;0
20181129 101000;1.136690;1.136720;1.136580;1.136580;0
20181129 101100;1.136590;1.136720;1.136520;1.136600;0
20181129 101200;1.136610;1.136830;1.136570;1.136750;0
20181129 101300;1.136760;1.136920;1.136690;1.136780;0
20181129 101400;1.136790;1.136900;1.136790;1.136890;0
20181129 101500;1.136890;1.137060;1.136830;1.137030;0
20181129 101600;1.137090;1.137250;1.137030;1.137200;0
20181129 101700;1.137210;1.137480;1.137210;1.137410;0
20181129 101800;1.137420;1.137630;1.137380;1.137540;0
20181129 101900;1.137540;1.137770;1.137430;1.137730;0
20181129 102000;1.137730;1.137740;1.137600;1.137640;0
20181129 102100;1.137630;1.137650;1.137490;1.137530;0
20181129 102200;1.137550;1.137590;1.137350;1.137350;0
20181129 102300;1.137340;1.137480;1.137300;1.137480;0
20181129 102400;1.137500;1.137580;1.137470;1.137530;0
20181129 102500;1.137520;1.137680;1.137490;1.137680;0
20181129 102600;1.137690;1.137780;1.137630;1.137770;0
20181129 102700;1.137780;1.137780;1.137610;1.137660;0
20181129 102800;1.137680;1.137780;1.137680;1.137700;0
20181129 102900;1.137690;1.137880;1.137690;1.137820;0
20181129 103000;1.137860;1.138530;1.137680;1.138320;0
20181129 103100;1.138330;1.138440;1.137770;1.138290;0
20181129 103200;1.138280;1.138390;1.138100;1.138280;0
20181129 103300;1.138270;1.138330;1.138110;1.138130;0
20181129 103400;1.138130;1.138130;1.137860;1.137900;0
20181129 103500;1.137920;1.137940;1.137790;1.137820;0
20181129 103600;1.137810;1.137880;1.137700;1.137740;0
20181129 103700;1.137690;1.137690;1.137390;1.137460;0
20181129 103800;1.137520;1.137520;1.137340;1.137430;0
20181129 103900;1.137430;1.137480;1.137230;1.137240;0
20181129 104000;1.137230;1.137320;1.137190;1.137230;0
20181129 104100;1.137220;1.137340;1.136930;1.137040;0
20181129 104200;1.137040;1.137490;1.137040;1.137490;0
20181129 104300;1.137480;1.137730;1.137450;1.137590;0
20181129 104400;1.137600;1.137630;1.137220;1.137540;0
20181129 104500;1.137530;1.137570;1.137370;1.137420;0
20181129 104600;1.137430;1.137550;1.137380;1.137540;0
20181129 104700;1.137550;1.137640;1.137510;1.137570;0
20181129 104800;1.137560;1.137620;1.137440;1.137610;0
20181129 104900;1.137620;1.137760;1.137570;1.137580;0
20181129 105000;1.137580;1.138050;1.137580;1.138000;0
20181129 105100;1.138000;1.138390;1.137910;1.138300;0
20181129 105200;1.138300;1.138480;1.138000;1.138320;0
20181129 105300;1.138340;1.138380;1.137880;1.137930;0
20181129 105400;1.137920;1.138220;1.137820;1.138070;0
20181129 105500;1.138090;1.138090;1.137910;1.137950;0
20181129 105600;1.137950;1.138480;1.137940;1.138360;0
20181129 105700;1.138350;1.138500;1.138110;1.138420;0
20181129 105800;1.138410;1.138630;1.138360;1.138510;0
20181129 105900;1.138530;1.138630;1.138410;1.138620;0
20181129 110000;1.138630;1.138750;1.138580;1.138750;0
20181129 110100;1.138740;1.138750;1.138610;1.138680;0
20181129 110200;1.138670;1.138670;1.138570;1.138640;0
20181129 110300;1.138630;1.138660;1.138490;1.138660;0
20181129 110400;1.138650;1.138950;1.138650;1.138820;0
20181129 110500;1.138850;1.138900;1.138820;1.138830;0
20181129 110600;1.138840;1.138850;1.138690;1.138690;0
20181129 110700;1.138690;1.138800;1.138690;1.138720;0
20181129 110800;1.138710;1.138970;1.138670;1.138950;0
20181129 110900;1.138970;1.139230;1.138920;1.139120;0
20181129 111000;1.139130;1.139200;1.139030;1.139110;0
20181129 111100;1.139120;1.139350;1.139070;1.139350;0
20181129 111200;1.139350;1.139630;1.139330;1.139470;0
20181129 111300;1.139480;1.139490;1.139320;1.139330;0
20181129 111400;1.139320;1.139370;1.139190;1.139200;0
20181129 111500;1.139190;1.139240;1.138900;1.138980;0
20181129 111600;1.138970;1.139100;1.138930;1.139070;0
20181129 111700;1.139100;1.139250;1.139070;1.139200;0
20181129 111800;1.139190;1.139330;1.139090;1.139130;0
20181129 111900;1.139100;1.139160;1.139010;1.139030;0
20181129 112000;1.138990;1.139200;1.138980;1.139130;0
20181129 112100;1.139130;1.139740;1.139120;1.139550;0
20181129 112200;1.139560;1.139570;1.138780;1.138870;0
20181129 112300;1.138880;1.138880;1.138670;1.138850;0
20181129 112400;1.138850;1.138850;1.138410;1.138420;0
20181129 112500;1.138430;1.138470;1.138320;1.138370;0
20181129 112600;1.138370;1.138400;1.138300;1.138320;0
20181129 112700;1.138310;1.138380;1.138280;1.138320;0
20181129 112800;1.138290;1.138330;1.138040;1.138070;0
20181129 112900;1.138090;1.138200;1.137870;1.137880;0
20181129 113000;1.137920;1.138010;1.137770;1.137770;0
20181129 113100;1.137780;1.137980;1.137680;1.137970;0
20181129 113200;1.137970;1.138140;1.137940;1.138000;0
20181129 113300;1.138030;1.138080;1.137980;1.138070;0
20181129 113400;1.138070;1.138100;1.137670;1.137760;0
20181129 113500;1.137760;1.137780;1.137580;1.137580;0
20181129 113600;1.137530;1.137790;1.137510;1.137740;0
20181129 113700;1.137730;1.137850;1.137730;1.137770;0
20181129 113800;1.137780;1.138140;1.137780;1.138100;0
20181129 113900;1.138090;1.138130;1.138020;1.138080;0
20181129 114000;1.138070;1.138320;1.138070;1.138300;0
20181129 114100;1.138310;1.138370;1.138290;1.138340;0
20181129 114200;1.138330;1.138330;1.138270;1.138320;0
20181129 114300;1.138330;1.138390;1.138320;1.138380;0
20181129 114400;1.138370;1.138370;1.138090;1.138220;0
20181129 114500;1.138210;1.138330;1.138170;1.138330;0
20181129 114600;1.138330;1.138620;1.138320;1.138510;0
20181129 114700;1.138510;1.138550;1.138430;1.138450;0
20181129 114800;1.138450;1.138480;1.138130;1.138130;0
20181129 114900;1.138130;1.138240;1.138100;1.138200;0
20181129 115000;1.138220;1.138400;1.138220;1.138320;0
20181129 115100;1.138320;1.138360;1.138180;1.138220;0
20181129 115200;1.138230;1.138230;1.138190;1.138220;0
20181129 115300;1.138220;1.138360;1.138220;1.138320;0
20181129 115400;1.138310;1.138400;1.138270;1.138320;0
20181129 115500;1.138330;1.138380;1.138270;1.138370;0
20181129 115600;1.138380;1.138630;1.138280;1.138620;0
20181129 115700;1.138620;1.138620;1.138310;1.138370;0
20181129 115800;1.138360;1.138380;1.138120;1.138150;0
20181129 115900;1.138160;1.138330;1.138120;1.138190;0
20181129 120000;1.138200;1.138340;1.137990;1.138000;0
20181129 120100;1.138030;1.138080;1.137970;1.138010;0
20181129 120200;1.138000;1.138160;1.138000;1.138040;0
20181129 120300;1.138040;1.138160;1.138040;1.138120;0
20181129 120400;1.138110;1.138270;1.138110;1.138240;0
20181129 120500;1.138240;1.138240;1.138090;1.138130;0
20181129 120600;1.138120;1.138180;1.138100;1.138180;0
20181129 120700;1.138180;1.138200;1.138100;1.138100;0
20181129 120800;1.138110;1.138130;1.138100;1.138130;0
20181129 120900;1.138120;1.138120;1.137980;1.138010;0
20181129 121000;1.138040;1.138070;1.137730;1.137770;0
20181129 121100;1.137770;1.137930;1.137760;1.137890;0
20181129 121200;1.137900;1.137930;1.137790;1.137820;0
20181129 121300;1.137830;1.137850;1.137790;1.137790;0
20181129 121400;1.137790;1.137810;1.137680;1.137680;0
20181129 121500;1.137690;1.137780;1.137690;1.137780;0
20181129 121600;1.137770;1.137850;1.137730;1.137740;0
20181129 121700;1.137750;1.137820;1.137730;1.137820;0
20181129 121800;1.137820;1.137860;1.137820;1.137830;0
20181129 121900;1.137830;1.137900;1.137830;1.137880;0
20181129 122000;1.137880;1.137950;1.137880;1.137900;0
20181129 122100;1.137910;1.137920;1.137900;1.137900;0
20181129 122200;1.137910;1.137930;1.137720;1.137730;0
20181129 122300;1.137720;1.137730;1.137690;1.137730;0
20181129 122400;1.137730;1.137730;1.137680;1.137730;0
20181129 122500;1.137730;1.137810;1.137720;1.137810;0
20181129 122600;1.137820;1.137900;1.137700;1.137700;0
20181129 122700;1.137710;1.137720;1.137670;1.137670;0
20181129 122800;1.137670;1.137730;1.137670;1.137720;0
20181129 122900;1.137730;1.137740;1.137670;1.137740;0
20181129 123000;1.137740;1.137740;1.137650;1.137680;0
20181129 123100;1.137680;1.137740;1.137680;1.137720;0
20181129 123200;1.137710;1.137750;1.137670;1.137750;0
20181129 123300;1.137740;1.137740;1.137460;1.137470;0
20181129 123400;1.137430;1.137430;1.137260;1.137310;0
20181129 123500;1.137310;1.137370;1.137110;1.137110;0
20181129 123600;1.137110;1.137170;1.137100;1.137170;0
20181129 123700;1.137160;1.137390;1.137120;1.137380;0
20181129 123800;1.137370;1.137410;1.137270;1.137310;0
20181129 123900;1.137320;1.137430;1.137320;1.137380;0
20181129 124000;1.137410;1.137430;1.137250;1.137270;0
20181129 124100;1.137260;1.137270;1.137160;1.137180;0
20181129 124200;1.137180;1.137220;1.137110;1.137170;0
20181129 124300;1.137170;1.137200;1.137120;1.137120;0
20181129 124400;1.137120;1.137200;1.137120;1.137170;0
20181129 124500;1.137170;1.137170;1.137120;1.137130;0
20181129 124600;1.137120;1.137290;1.137120;1.137270;0
20181129 124700;1.137270;1.137290;1.137270;1.137270;0
20181129 124800;1.137270;1.137280;1.137220;1.137280;0
20181129 124900;1.137310;1.137310;1.137220;1.137250;0
20181129 125000;1.137270;1.137300;1.137120;1.137120;0
20181129 125100;1.137120;1.137210;1.137120;1.137120;0
20181129 125200;1.137140;1.137310;1.137140;1.137310;0
20181129 125300;1.137310;1.137580;1.137310;1.137510;0
20181129 125400;1.137530;1.137530;1.137370;1.137380;0
20181129 125500;1.137400;1.137420;1.137280;1.137340;0
20181129 125600;1.137320;1.137560;1.137320;1.137560;0
20181129 125700;1.137560;1.137600;1.137460;1.137580;0
20181129 125800;1.137590;1.137660;1.137420;1.137580;0
20181129 125900;1.137580;1.137650;1.136320;1.137240;0
20181129 130000;1.137270;1.137470;1.137140;1.137270;0
20181129 130100;1.137240;1.137570;1.137020;1.137570;0
20181129 130200;1.137570;1.137680;1.137560;1.137620;0
20181129 130300;1.137590;1.137660;1.137550;1.137560;0
20181129 130400;1.137550;1.137580;1.137410;1.137510;0
20181129 130500;1.137520;1.137520;1.137270;1.137280;0
20181129 130600;1.137270;1.137370;1.137270;1.137370;0
20181129 130700;1.137370;1.137430;1.137310;1.137310;0
20181129 130800;1.137320;1.137330;1.137240;1.137320;0
20181129 130900;1.137320;1.137320;1.137220;1.137220;0
20181129 131000;1.137210;1.137210;1.137090;1.137170;0
20181129 131100;1.137160;1.137220;1.137160;1.137180;0
20181129 131200;1.137170;1.137170;1.136870;1.137010;0
20181129 131300;1.137010;1.137030;1.136980;1.136990;0
20181129 131400;1.136990;1.137070;1.136990;1.137030;0
20181129 131500;1.137020;1.137170;1.136960;1.137170;0
20181129 131600;1.137210;1.137270;1.137180;1.137240;0
20181129 131700;1.137260;1.137420;1.137260;1.137380;0
20181129 131800;1.137380;1.137440;1.137380;1.137420;0
20181129 131900;1.137430;1.137650;1.137420;1.137650;0
20181129 132000;1.137640;1.137680;1.137580;1.137670;0
20181129 132100;1.137670;1.137720;1.137620;1.137720;0
20181129 132200;1.137730;1.137790;1.137680;1.137770;0
20181129 132300;1.137770;1.137770;1.137690;1.137720;0
20181129 132400;1.137720;1.137780;1.137710;1.137740;0
20181129 132500;1.137760;1.137780;1.137710;1.137740;0
20181129 132600;1.137740;1.137830;1.137740;1.137830;0
20181129 132700;1.137830;1.137930;1.137830;1.137930;0
20181129 132800;1.137930;1.137940;1.137730;1.137730;0
20181129 132900;1.137720;1.137720;1.137610;1.137680;0
20181129 133000;1.137680;1.137730;1.137680;1.137690;0
20181129 133100;1.137700;1.137720;1.137690;1.137720;0
20181129 133200;1.137680;1.137780;1.137680;1.137720;0
20181129 133300;1.137710;1.137730;1.137700;1.137730;0
20181129 133400;1.137720;1.137730;1.137560;1.137570;0
20181129 133500;1.137560;1.137650;1.137560;1.137610;0
20181129 133600;1.137620;1.137630;1.137560;1.137570;0
20181129 133700;1.137580;1.137680;1.137570;1.137610;0
20181129 133800;1.137620;1.137630;1.137550;1.137550;0
20181129 133900;1.137560;1.137690;1.137530;1.137690;0
20181129 134000;1.137710;1.137790;1.137700;1.137780;0
20181129 134100;1.137780;1.138000;1.137780;1.137890;0
20181129 134200;1.137880;1.137880;1.137770;1.137790;0
20181129 134300;1.137830;1.137880;1.137780;1.137820;0
20181129 134400;1.137820;1.137950;1.137770;1.137820;0
20181129 134500;1.137830;1.137830;1.137690;1.137700;0
20181129 134600;1.137710;1.137720;1.137580;1.137580;0
20181129 134700;1.137610;1.137620;1.137450;1.137520;0
20181129 134800;1.137530;1.137530;1.137460;1.137490;0
20181129 134900;1.137500;1.137710;1.137500;1.137580;0
20181129 135000;1.137600;1.137650;1.137590;1.137620;0
20181129 135100;1.137630;1.137630;1.137580;1.137580;0
20181129 135200;1.137580;1.137600;1.137440;1.137450;0
20181129 135300;1.137440;1.137630;1.137370;1.137550;0
20181129 135400;1.137550;1.137650;1.137530;1.137620;0
20181129 135500;1.137620;1.137820;1.137590;1.137810;0
20181129 135600;1.137810;1.137840;1.137680;1.137840;0
20181129 135700;1.137830;1.137850;1.137550;1.137630;0
20181129 135800;1.137630;1.137630;1.137600;1.137620;0
20181129 135900;1.137640;1.137810;1.137500;1.137580;0
20181129 140000;1.137600;1.139100;1.137260;1.138220;0
20181129 140100;1.138250;1.138340;1.137660;1.137840;0
20181129 140200;1.137820;1.138120;1.137630;1.137820;0
20181129 140300;1.137860;1.137930;1.137170;1.137360;0
20181129 140400;1.137360;1.137590;1.137150;1.137340;0
20181129 140500;1.137320;1.137350;1.137010;1.137130;0
20181129 140600;1.137120;1.137280;1.137120;1.137230;0
20181129 140700;1.137230;1.137500;1.137220;1.137500;0
20181129 140800;1.137460;1.137840;1.137460;1.137770;0
20181129 140900;1.137750;1.137830;1.137740;1.137770;0
20181129 141000;1.137750;1.137830;1.137670;1.137730;0
20181129 141100;1.137730;1.138000;1.137680;1.137890;0
20181129 141200;1.137880;1.137880;1.137710;1.137760;0
20181129 141300;1.137770;1.137860;1.137700;1.137720;0
20181129 141400;1.137730;1.137740;1.137480;1.137490;0
20181129 141500;1.137480;1.137500;1.137220;1.137220;0
20181129 141600;1.137210;1.137310;1.137160;1.137220;0
20181129 141700;1.137210;1.137220;1.136980;1.137020;0
20181129 141800;1.137020;1.137110;1.136990;1.137020;0
20181129 141900;1.137010;1.137030;1.136920;1.136970;0
20181129 142000;1.136970;1.136980;1.136770;1.136770;0
20181129 142100;1.136780;1.136930;1.136780;1.136880;0
20181129 142200;1.136870;1.136950;1.136770;1.136800;0
20181129 142300;1.136830;1.136830;1.136690;1.136720;0
20181129 142400;1.136710;1.136730;1.136420;1.136450;0
20181129 142500;1.136450;1.136590;1.136440;1.136560;0
20181129 142600;1.136570;1.136870;1.136570;1.136860;0
20181129 142700;1.136860;1.137020;1.136750;1.136980;0
20181129 142800;1.136990;1.137060;1.136980;1.137030;0
20181129 142900;1.137030;1.137250;1.136990;1.137240;0
20181129 143000;1.137230;1.137430;1.137210;1.137430;0
20181129 143100;1.137420;1.137580;1.137420;1.137570;0
20181129 143200;1.137560;1.137770;1.137560;1.137670;0
20181129 143300;1.137670;1.137690;1.137570;1.137610;0
20181129 143400;1.137610;1.137630;1.137520;1.137630;0
20181129 143500;1.137620;1.137630;1.137500;1.137520;0
20181129 143600;1.137550;1.137560;1.137470;1.137530;0
20181129 143700;1.137550;1.137700;1.137530;1.137650;0
20181129 143800;1.137640;1.137840;1.137640;1.137830;0
20181129 143900;1.137850;1.137970;1.137850;1.137930;0
20181129 144000;1.137930;1.138090;1.137930;1.138050;0
20181129 144100;1.138050;1.138130;1.137940;1.138070;0
20181129 144200;1.138070;1.138270;1.138040;1.138250;0
20181129 144300;1.138240;1.138340;1.138190;1.138300;0
20181129 144400;1.138300;1.138460;1.138300;1.138420;0
20181129 144500;1.138410;1.138410;1.138160;1.138170;0
20181129 144600;1.138170;1.138330;1.138120;1.138270;0
20181129 144700;1.138270;1.138270;1.138040;1.138130;0
20181129 144800;1.138130;1.138190;1.137970;1.137970;0
20181129 144900;1.137980;1.138090;1.137970;1.138070;0
20181129 145000;1.138080;1.138290;1.138080;1.138280;0
20181129 145100;1.138270;1.138480;1.138250;1.138250;0
20181129 145200;1.138270;1.138400;1.138260;1.138400;0
20181129 145300;1.138390;1.138400;1.138100;1.138170;0
20181129 145400;1.138240;1.138280;1.138190;1.138280;0
20181129 145500;1.138300;1.138420;1.138250;1.138370;0
20181129 145600;1.138360;1.138380;1.138330;1.138380;0
20181129 145700;1.138380;1.138540;1.138380;1.138530;0
20181129 145800;1.138520;1.138790;1.138510;1.138770;0
20181129 145900;1.138770;1.139090;1.138710;1.138880;0
20181129 150000;1.138900;1.138900;1.138620;1.138660;0
20181129 150100;1.138650;1.138800;1.138620;1.138770;0
20181129 150200;1.138780;1.138890;1.138760;1.138880;0
20181129 150300;1.138870;1.138880;1.138720;1.138720;0
20181129 150400;1.138750;1.138790;1.138680;1.138710;0
20181129 150500;1.138710;1.138720;1.138630;1.138660;0
20181129 150600;1.138660;1.138680;1.138550;1.138600;0
20181129 150700;1.138590;1.138590;1.138450;1.138530;0
20181129 150800;1.138550;1.138550;1.138490;1.138520;0
20181129 150900;1.138530;1.138580;1.138430;1.138570;0
20181129 151000;1.138610;1.138680;1.138230;1.138230;0
20181129 151100;1.138230;1.138360;1.138140;1.138220;0
20181129 151200;1.138230;1.138310;1.138170;1.138270;0
20181129 151300;1.138270;1.138420;1.138240;1.138420;0
20181129 151400;1.138430;1.138470;1.138390;1.138420;0
20181129 151500;1.138440;1.138550;1.138370;1.138550;0
20181129 151600;1.138550;1.138550;1.138370;1.138370;0
20181129 151700;1.138380;1.138380;1.138250;1.138260;0
20181129 151800;1.138250;1.138410;1.138240;1.138370;0
20181129 151900;1.138380;1.138380;1.138260;1.138370;0
20181129 152000;1.138370;1.138610;1.138360;1.138600;0
20181129 152100;1.138600;1.138620;1.138500;1.138500;0
20181129 152200;1.138500;1.138660;1.138470;1.138630;0
20181129 152300;1.138630;1.138730;1.138580;1.138680;0
20181129 152400;1.138680;1.138680;1.138520;1.138610;0
20181129 152500;1.138620;1.138680;1.138620;1.138630;0
20181129 152600;1.138630;1.138630;1.138510;1.138530;0
20181129 152700;1.138520;1.138620;1.138520;1.138620;0
20181129 152800;1.138610;1.138670;1.138580;1.138670;0
20181129 152900;1.138670;1.138820;1.138660;1.138770;0
20181129 153000;1.138780;1.138880;1.138780;1.138860;0
20181129 153100;1.138870;1.138920;1.138870;1.138880;0
20181129 153200;1.138890;1.138990;1.138890;1.138930;0
20181129 153300;1.138920;1.138980;1.138880;1.138930;0
20181129 153400;1.138920;1.138940;1.138860;1.138930;0
20181129 153500;1.138930;1.139100;1.138890;1.139100;0
20181129 153600;1.139100;1.139200;1.139080;1.139090;0
20181129 153700;1.139110;1.139190;1.139100;1.139140;0
20181129 153800;1.139140;1.139190;1.139080;1.139080;0
20181129 153900;1.139100;1.139190;1.139080;1.139140;0
20181129 154000;1.139140;1.139150;1.139130;1.139130;0
20181129 154100;1.139140;1.139450;1.139140;1.139430;0
20181129 154200;1.139420;1.139580;1.139310;1.139540;0
20181129 154300;1.139550;1.139560;1.139470;1.139470;0
20181129 154400;1.139430;1.139460;1.139370;1.139370;0
20181129 154500;1.139360;1.139360;1.139210;1.139220;0
20181129 154600;1.139210;1.139260;1.139170;1.139230;0
20181129 154700;1.139230;1.139240;1.139180;1.139210;0
20181129 154800;1.139200;1.139200;1.139090;1.139100;0
20181129 154900;1.139100;1.139200;1.139090;1.139190;0
20181129 155000;1.139190;1.139310;1.139180;1.139240;0
20181129 155100;1.139230;1.139390;1.139190;1.139340;0
20181129 155200;1.139340;1.139340;1.139240;1.139240;0
20181129 155300;1.139240;1.139360;1.139240;1.139340;0
20181129 155400;1.139330;1.139330;1.139180;1.139180;0
20181129 155500;1.139200;1.139230;1.139170;1.139170;0
20181129 155600;1.139160;1.139160;1.139120;1.139120;0
20181129 155700;1.139120;1.139120;1.138970;1.138980;0
20181129 155800;1.138960;1.138970;1.138890;1.138890;0
20181129 155900;1.138880;1.138920;1.138820;1.138920;0
20181129 160000;1.138940;1.138940;1.138830;1.138830;0
20181129 160100;1.138840;1.138840;1.138750;1.138780;0
20181129 160200;1.138790;1.138890;1.138790;1.138880;0
20181129 160300;1.138880;1.138930;1.138880;1.138890;0
20181129 160400;1.138890;1.138910;1.138870;1.138910;0
20181129 160500;1.138900;1.138970;1.138880;1.138920;0
20181129 160600;1.138920;1.138940;1.138860;1.138870;0
20181129 160700;1.138880;1.138980;1.138880;1.138980;0
20181129 160800;1.138970;1.138970;1.138970;1.138970;0
20181129 160900;1.138980;1.138980;1.138970;1.138970;0
20181129 161000;1.138980;1.138980;1.138960;1.138960;0
20181129 161100;1.139000;1.139030;1.138980;1.138980;0
20181129 161200;1.138980;1.138980;1.138960;1.138970;0
20181129 161300;1.138970;1.138970;1.138960;1.138970;0
20181129 161400;1.138990;1.138990;1.138870;1.138980;0
20181129 161500;1.138980;1.139000;1.138960;1.138970;0
20181129 161600;1.138960;1.138980;1.138960;1.138980;0
20181129 161700;1.138970;1.138970;1.138920;1.138920;0
20181129 161800;1.138890;1.138890;1.138820;1.138820;0
20181129 161900;1.138830;1.138830;1.138780;1.138820;0
20181129 162000;1.138830;1.138830;1.138780;1.138820;0
20181129 162100;1.138850;1.138850;1.138830;1.138830;0
20181129 162200;1.138820;1.138830;1.138820;1.138830;0
20181129 162300;1.138820;1.138820;1.138740;1.138750;0
20181129 162500;1.138730;1.138830;1.138720;1.138790;0
20181129 162600;1.138790;1.138790;1.138770;1.138780;0
20181129 162700;1.138800;1.138800;1.138780;1.138780;0
20181129 162800;1.138800;1.138830;1.138800;1.138830;0
20181129 162900;1.138850;1.138900;1.138830;1.138890;0
20181129 163000;1.138880;1.138890;1.138870;1.138880;0
20181129 163100;1.138870;1.138930;1.138870;1.138920;0
