SYMBOL,DATE_TIME,OPEN,HIGH,LOW,LAST,NUM_TRADES,BID,ASK,QUOTE_DATE,QUOTIM,QUOTEID
USD/JPY,"2018-11-07 01:37:01",NULL,113.395,113.385,NULL,NULL,113.37,113.4,2018-11-07,01:37:01,3656310
USD/JPY,"2018-11-07 01:38:00",NULL,113.39,113.385,NULL,NULL,113.37,113.41,2018-11-07,01:38:00,3656316
USD/JPY,"2018-11-07 01:39:01",NULL,113.4,113.4,NULL,NULL,113.39,113.41,2018-11-07,01:39:01,3656322
USD/JPY,"2018-11-07 01:40:21",NULL,113.405,113.405,NULL,NULL,113.4,113.41,2018-11-07,01:40:21,3656328
USD/JPY,"2018-11-07 01:41:01",NULL,113.415,113.41,NULL,NULL,113.4,113.43,2018-11-07,01:41:01,3656334
USD/JPY,"2018-11-07 01:42:00",NULL,113.42500000000001,113.415,NULL,NULL,113.42,113.43,2018-11-07,01:42:00,3656340
USD/JPY,"2018-11-07 01:43:01",NULL,113.43,113.42500000000001,NULL,NULL,113.42,113.44,2018-11-07,01:43:01,3656347
USD/JPY,"2018-11-07 01:44:00",NULL,113.43,113.425,NULL,NULL,113.41,113.44,2018-11-07,01:44:00,3656352
USD/JPY,"2018-11-07 01:45:00",NULL,113.435,113.435,NULL,NULL,113.42,113.45,2018-11-07,01:45:00,3656358
USD/JPY,"2018-11-07 01:46:00",NULL,113.445,113.445,NULL,NULL,113.43,113.46,2018-11-07,01:46:00,3656365
USD/JPY,"2018-11-07 01:47:00",NULL,113.445,113.445,NULL,NULL,113.43,113.46,2018-11-07,01:47:00,3656370
USD/JPY,"2018-11-07 01:48:01",NULL,113.455,113.455,NULL,NULL,113.44,113.47,2018-11-07,01:48:01,3656376
USD/JPY,"2018-11-07 01:49:00",NULL,113.455,113.455,NULL,NULL,113.44,113.47,2018-11-07,01:49:00,3656382
USD/JPY,"2018-11-07 01:50:20",NULL,113.455,113.455,NULL,NULL,113.45,113.46,2018-11-07,01:50:20,3656388
USD/JPY,"2018-11-07 01:51:01",NULL,113.455,113.44999999999999,NULL,NULL,113.44,113.47,2018-11-07,01:51:01,3656394
USD/JPY,"2018-11-07 01:52:00",NULL,113.455,113.455,NULL,NULL,113.44,113.47,2018-11-07,01:52:00,3656400
USD/JPY,"2018-11-07 01:53:01",NULL,113.455,113.455,NULL,NULL,113.45,113.46,2018-11-07,01:53:01,3656406
USD/JPY,"2018-11-07 01:54:01",NULL,113.465,113.46000000000001,NULL,NULL,113.45,113.47,2018-11-07,01:54:01,3656412
USD/JPY,"2018-11-07 01:55:20",NULL,113.455,113.455,NULL,NULL,113.45,113.46,2018-11-07,01:55:20,3656419
USD/JPY,"2018-11-07 01:56:01",NULL,113.455,113.455,NULL,NULL,113.45,113.46,2018-11-07,01:56:01,3656424
USD/JPY,"2018-11-07 01:57:00",NULL,113.47,113.455,NULL,NULL,113.45,113.49,2018-11-07,01:57:00,3656430
USD/JPY,"2018-11-07 01:58:01",NULL,113.47,113.47,NULL,NULL,113.45,113.49,2018-11-07,01:58:01,3656436
USD/JPY,"2018-11-07 01:59:00",NULL,113.47,113.465,NULL,NULL,113.46,113.47,2018-11-07,01:59:00,3656442
USD/JPY,"2018-11-07 02:00:30",NULL,113.47999999999999,113.47999999999999,NULL,NULL,113.47,113.49,2018-11-07,02:00:30,3656448
USD/JPY,"2018-11-07 02:01:01",NULL,113.49000000000001,113.47999999999999,NULL,NULL,113.48,113.5,2018-11-07,02:01:01,3656454
USD/JPY,"2018-11-07 02:02:01",NULL,113.485,113.475,NULL,NULL,113.46,113.49,2018-11-07,02:02:01,3656460
USD/JPY,"2018-11-07 02:03:00",NULL,113.475,113.475,NULL,NULL,113.47,113.48,2018-11-07,02:03:00,3656466
USD/JPY,"2018-11-07 02:04:00",NULL,113.475,113.465,NULL,NULL,113.46,113.49,2018-11-07,02:04:00,3656473
USD/JPY,"2018-11-07 02:05:00",NULL,113.475,113.475,NULL,NULL,113.47,113.48,2018-11-07,02:05:00,3656478
USD/JPY,"2018-11-07 02:06:00",NULL,113.465,113.465,NULL,NULL,113.45,113.48,2018-11-07,02:06:00,3656484
USD/JPY,"2018-11-07 02:07:01",NULL,113.47999999999999,113.475,NULL,NULL,113.47,113.49,2018-11-07,02:07:01,3656491
USD/JPY,"2018-11-07 02:08:01",NULL,113.475,113.475,NULL,NULL,113.47,113.48,2018-11-07,02:08:01,3656496
USD/JPY,"2018-11-07 02:09:01",NULL,113.475,113.475,NULL,NULL,113.46,113.49,2018-11-07,02:09:01,3656502
USD/JPY,"2018-11-07 02:10:23",NULL,113.485,113.485,NULL,NULL,113.47,113.5,2018-11-07,02:10:23,3656508
USD/JPY,"2018-11-07 02:11:00",NULL,113.485,113.485,NULL,NULL,113.48,113.49,2018-11-07,02:11:00,3656514
USD/JPY,"2018-11-07 02:12:00",NULL,113.485,113.47999999999999,NULL,NULL,113.47,113.49,2018-11-07,02:12:00,3656520
USD/JPY,"2018-11-07 02:13:00",NULL,113.47999999999999,113.47999999999999,NULL,NULL,113.47,113.49,2018-11-07,02:13:00,3656526
USD/JPY,"2018-11-07 02:14:01",NULL,113.495,113.485,NULL,NULL,113.48,113.51,2018-11-07,02:14:01,3656532
USD/JPY,"2018-11-07 02:15:00",NULL,113.495,113.495,NULL,NULL,113.49,113.5,2018-11-07,02:15:00,3656538
USD/JPY,"2018-11-07 02:16:01",NULL,113.485,113.47999999999999,NULL,NULL,113.47,113.49,2018-11-07,02:16:01,3656544
USD/JPY,"2018-11-07 02:17:00",NULL,113.47999999999999,113.475,NULL,NULL,113.46,113.49,2018-11-07,02:17:00,3656550
USD/JPY,"2018-11-07 02:18:01",NULL,113.485,113.485,NULL,NULL,113.47,113.5,2018-11-07,02:18:01,3656556
USD/JPY,"2018-11-07 02:19:00",NULL,113.495,113.485,NULL,NULL,113.48,113.51,2018-11-07,02:19:00,3656562
USD/JPY,"2018-11-07 02:20:19",NULL,113.49000000000001,113.49000000000001,NULL,NULL,113.48,113.5,2018-11-07,02:20:19,3656568
USD/JPY,"2018-11-07 02:21:00",NULL,113.485,113.485,NULL,NULL,113.47,113.5,2018-11-07,02:21:00,3656574
USD/JPY,"2018-11-07 02:22:00",NULL,113.495,113.475,NULL,NULL,113.49,113.5,2018-11-07,02:22:00,3656581
USD/JPY,"2018-11-07 02:23:00",NULL,113.495,113.495,NULL,NULL,113.49,113.5,2018-11-07,02:23:00,3656586
USD/JPY,"2018-11-07 02:24:00",NULL,113.495,113.49000000000001,NULL,NULL,113.48,113.51,2018-11-07,02:24:00,3656592
USD/JPY,"2018-11-07 02:25:18",NULL,113.495,113.495,NULL,NULL,113.48,113.51,2018-11-07,02:25:18,3656598
USD/JPY,"2018-11-07 02:26:00",NULL,113.49000000000001,113.49000000000001,NULL,NULL,113.48,113.5,2018-11-07,02:26:00,3656604
USD/JPY,"2018-11-07 02:27:00",NULL,113.495,113.495,NULL,NULL,113.48,113.51,2018-11-07,02:27:00,3656610
USD/JPY,"2018-11-07 02:28:00",NULL,113.49000000000001,113.485,NULL,NULL,113.47,113.5,2018-11-07,02:28:00,3656616
USD/JPY,"2018-11-07 02:29:00",NULL,113.485,113.485,NULL,NULL,113.48,113.49,2018-11-07,02:29:00,3656622
USD/JPY,"2018-11-07 02:30:21",NULL,113.485,113.485,NULL,NULL,113.47,113.5,2018-11-07,02:30:21,3656629
USD/JPY,"2018-11-07 02:31:00",NULL,113.485,113.485,NULL,NULL,113.47,113.5,2018-11-07,02:31:00,3656634
USD/JPY,"2018-11-07 02:32:00",NULL,113.475,113.475,NULL,NULL,113.46,113.49,2018-11-07,02:32:00,3656641
USD/JPY,"2018-11-07 02:33:01",NULL,113.485,113.485,NULL,NULL,113.47,113.5,2018-11-07,02:33:01,3656646
USD/JPY,"2018-11-07 02:34:01",NULL,113.485,113.485,NULL,NULL,113.48,113.49,2018-11-07,02:34:01,3656652
USD/JPY,"2018-11-07 02:35:19",NULL,113.49000000000001,113.485,NULL,NULL,113.48,113.5,2018-11-07,02:35:19,3656659
USD/JPY,"2018-11-07 02:36:01",NULL,113.49000000000001,113.485,NULL,NULL,113.47,113.5,2018-11-07,02:36:01,3656665
USD/JPY,"2018-11-07 02:37:00",NULL,113.485,113.485,NULL,NULL,113.47,113.5,2018-11-07,02:37:00,3656671
USD/JPY,"2018-11-07 02:38:00",NULL,113.485,113.475,NULL,NULL,113.47,113.48,2018-11-07,02:38:00,3656676
USD/JPY,"2018-11-07 02:39:01",NULL,113.47999999999999,113.475,NULL,NULL,113.47,113.48,2018-11-07,02:39:01,3656682
USD/JPY,"2018-11-07 02:40:16",NULL,113.475,113.475,NULL,NULL,113.47,113.48,2018-11-07,02:40:16,3656689
USD/JPY,"2018-11-07 02:41:01",NULL,113.475,113.475,NULL,NULL,113.46,113.49,2018-11-07,02:41:01,3656695
USD/JPY,"2018-11-07 02:42:01",NULL,113.475,113.475,NULL,NULL,113.46,113.49,2018-11-07,02:42:01,3656700
USD/JPY,"2018-11-07 02:43:00",NULL,113.475,113.475,NULL,NULL,113.47,113.48,2018-11-07,02:43:00,3656707
USD/JPY,"2018-11-07 02:44:01",NULL,113.485,113.475,NULL,NULL,113.47,113.5,2018-11-07,02:44:01,3656712
USD/JPY,"2018-11-07 02:45:01",NULL,113.485,113.485,NULL,NULL,113.47,113.5,2018-11-07,02:45:01,3656719
USD/JPY,"2018-11-07 02:46:02",NULL,113.485,113.485,NULL,NULL,113.47,113.5,2018-11-07,02:46:02,3656724
USD/JPY,"2018-11-07 02:47:00",NULL,113.485,113.485,NULL,NULL,113.48,113.49,2018-11-07,02:47:00,3656730
USD/JPY,"2018-11-07 02:48:01",NULL,113.485,113.485,NULL,NULL,113.48,113.49,2018-11-07,02:48:01,3656736
USD/JPY,"2018-11-07 02:49:00",NULL,113.485,113.475,NULL,NULL,113.46,113.49,2018-11-07,02:49:00,3656742
USD/JPY,"2018-11-07 02:50:00",NULL,113.485,113.47999999999999,NULL,NULL,113.47,113.5,2018-11-07,02:50:00,3656748
USD/JPY,"2018-11-07 02:51:01",NULL,113.495,113.485,NULL,NULL,113.48,113.51,2018-11-07,02:51:01,3656754
USD/JPY,"2018-11-07 02:52:00",NULL,113.495,113.49000000000001,NULL,NULL,113.48,113.5,2018-11-07,02:52:00,3656761
USD/JPY,"2018-11-07 02:53:01",NULL,113.495,113.495,NULL,NULL,113.49,113.5,2018-11-07,02:53:01,3656766
USD/JPY,"2018-11-07 02:54:01",NULL,113.5,113.495,NULL,NULL,113.48,113.52,2018-11-07,02:54:01,3656773
USD/JPY,"2018-11-07 02:55:01",NULL,113.495,113.495,NULL,NULL,113.48,113.51,2018-11-07,02:55:01,3656778
USD/JPY,"2018-11-07 02:56:00",NULL,113.495,113.49000000000001,NULL,NULL,113.48,113.5,2018-11-07,02:56:00,3656784
USD/JPY,"2018-11-07 02:57:01",NULL,113.495,113.495,NULL,NULL,113.49,113.5,2018-11-07,02:57:01,3656790
USD/JPY,"2018-11-07 02:58:00",NULL,113.495,113.485,NULL,NULL,113.47,113.5,2018-11-07,02:58:00,3656796
USD/JPY,"2018-11-07 02:59:00",NULL,113.485,113.475,NULL,NULL,113.46,113.49,2018-11-07,02:59:00,3656802
USD/JPY,"2018-11-07 03:00:00",NULL,113.47999999999999,113.475,NULL,NULL,113.47,113.48,2018-11-07,03:00:00,3656808
USD/JPY,"2018-11-07 03:01:01",NULL,113.47999999999999,113.47,NULL,NULL,113.46,113.48,2018-11-07,03:01:01,3656814
USD/JPY,"2018-11-07 03:02:01",NULL,113.455,113.455,NULL,NULL,113.44,113.47,2018-11-07,03:02:01,3656821
USD/JPY,"2018-11-07 03:03:00",NULL,113.465,113.455,NULL,NULL,113.45,113.48,2018-11-07,03:03:00,3656826
USD/JPY,"2018-11-07 03:04:00",NULL,113.465,113.465,NULL,NULL,113.46,113.47,2018-11-07,03:04:00,3656833
USD/JPY,"2018-11-07 03:05:17",NULL,113.465,113.455,NULL,NULL,113.44,113.47,2018-11-07,03:05:17,3656838
USD/JPY,"2018-11-07 03:06:02",NULL,113.455,113.445,NULL,NULL,113.44,113.45,2018-11-07,03:06:02,3656844
USD/JPY,"2018-11-07 03:07:01",NULL,113.435,113.43,NULL,NULL,113.42,113.44,2018-11-07,03:07:01,3656850
USD/JPY,"2018-11-07 03:08:00",NULL,113.435,113.43,NULL,NULL,113.42,113.45,2018-11-07,03:08:00,3656856
USD/JPY,"2018-11-07 03:09:00",NULL,113.435,113.435,NULL,NULL,113.42,113.45,2018-11-07,03:09:00,3656863
USD/JPY,"2018-11-07 03:10:00",NULL,113.435,113.425,NULL,NULL,113.41,113.44,2018-11-07,03:10:00,3656869
USD/JPY,"2018-11-07 03:11:01",NULL,113.43,113.42500000000001,NULL,NULL,113.42,113.43,2018-11-07,03:11:01,3656874
USD/JPY,"2018-11-07 03:12:00",NULL,113.42500000000001,113.425,NULL,NULL,113.41,113.44,2018-11-07,03:12:00,3656880
USD/JPY,"2018-11-07 03:13:00",NULL,113.415,113.41499999999999,NULL,NULL,113.4,113.43,2018-11-07,03:13:00,3656886
USD/JPY,"2018-11-07 03:14:00",NULL,113.425,113.425,NULL,NULL,113.41,113.44,2018-11-07,03:14:00,3656892
USD/JPY,"2018-11-07 03:15:00",NULL,113.42500000000001,113.42500000000001,NULL,NULL,113.42,113.43,2018-11-07,03:15:00,3656898
USD/JPY,"2018-11-07 03:16:00",NULL,113.425,113.42,NULL,NULL,113.41,113.43,2018-11-07,03:16:00,3656904
USD/JPY,"2018-11-07 03:17:00",NULL,113.42,113.415,NULL,NULL,113.41,113.43,2018-11-07,03:17:00,3656910
USD/JPY,"2018-11-07 03:18:00",NULL,113.42,113.42,NULL,NULL,113.41,113.43,2018-11-07,03:18:00,3656917
USD/JPY,"2018-11-07 03:19:01",NULL,113.415,113.41,NULL,NULL,113.4,113.42,2018-11-07,03:19:01,3656922
USD/JPY,"2018-11-07 03:20:01",NULL,113.41499999999999,113.405,NULL,NULL,113.39,113.42,2018-11-07,03:20:01,3656928
USD/JPY,"2018-11-07 03:21:00",NULL,113.405,113.405,NULL,NULL,113.39,113.42,2018-11-07,03:21:00,3656934
USD/JPY,"2018-11-07 03:22:00",NULL,113.405,113.405,NULL,NULL,113.39,113.42,2018-11-07,03:22:00,3656941
USD/JPY,"2018-11-07 03:23:01",NULL,113.405,113.405,NULL,NULL,113.39,113.42,2018-11-07,03:23:01,3656947
USD/JPY,"2018-11-07 03:24:00",NULL,113.405,113.405,NULL,NULL,113.39,113.42,2018-11-07,03:24:00,3656951
USD/JPY,"2018-11-07 03:25:00",NULL,113.405,113.4,NULL,NULL,113.39,113.41,2018-11-07,03:25:00,3656958
USD/JPY,"2018-11-07 03:26:00",NULL,113.39500000000001,113.39500000000001,NULL,NULL,113.39,113.4,2018-11-07,03:26:00,3656964
USD/JPY,"2018-11-07 03:27:00",NULL,113.375,113.36500000000001,NULL,NULL,113.36,113.37,2018-11-07,03:27:00,3656970
USD/JPY,"2018-11-07 03:28:02",NULL,113.37,113.365,NULL,NULL,113.36,113.38,2018-11-07,03:28:02,3656976
USD/JPY,"2018-11-07 03:29:01",NULL,113.365,113.35499999999999,NULL,NULL,113.35,113.36,2018-11-07,03:29:01,3656982
USD/JPY,"2018-11-07 03:30:00",NULL,113.35499999999999,113.345,NULL,NULL,113.33,113.36,2018-11-07,03:30:00,3656988
USD/JPY,"2018-11-07 03:31:02",NULL,113.35,113.34,NULL,NULL,113.34,113.36,2018-11-07,03:31:02,3656994
USD/JPY,"2018-11-07 03:32:01",NULL,113.345,113.345,NULL,NULL,113.33,113.36,2018-11-07,03:32:01,3657000
USD/JPY,"2018-11-07 03:33:01",NULL,113.345,113.345,NULL,NULL,113.33,113.36,2018-11-07,03:33:01,3657006
USD/JPY,"2018-11-07 03:34:01",NULL,113.35,113.35,NULL,NULL,113.34,113.36,2018-11-07,03:34:01,3657012
USD/JPY,"2018-11-07 03:35:00",NULL,113.35499999999999,113.35,NULL,NULL,113.35,113.36,2018-11-07,03:35:00,3657018
USD/JPY,"2018-11-07 03:36:01",NULL,113.365,113.365,NULL,NULL,113.35,113.38,2018-11-07,03:36:01,3657025
USD/JPY,"2018-11-07 03:37:01",NULL,113.375,113.36500000000001,NULL,NULL,113.36,113.39,2018-11-07,03:37:01,3657030
USD/JPY,"2018-11-07 03:38:00",NULL,113.375,113.365,NULL,NULL,113.35,113.38,2018-11-07,03:38:00,3657035
USD/JPY,"2018-11-07 03:39:00",NULL,113.365,113.365,NULL,NULL,113.35,113.38,2018-11-07,03:39:00,3657042
USD/JPY,"2018-11-07 03:40:00",NULL,113.37,113.36500000000001,NULL,NULL,113.36,113.37,2018-11-07,03:40:00,3657049
USD/JPY,"2018-11-07 03:41:02",NULL,113.36500000000001,113.36,NULL,NULL,113.35,113.37,2018-11-07,03:41:02,3657054
USD/JPY,"2018-11-07 03:42:00",NULL,113.36,113.36,NULL,NULL,113.35,113.37,2018-11-07,03:42:00,3657060
USD/JPY,"2018-11-07 03:43:00",NULL,113.355,113.355,NULL,NULL,113.34,113.37,2018-11-07,03:43:00,3657067
USD/JPY,"2018-11-07 03:44:02",NULL,113.355,113.35,NULL,NULL,113.34,113.36,2018-11-07,03:44:02,3657073
USD/JPY,"2018-11-07 03:45:01",NULL,113.36,113.35,NULL,NULL,113.35,113.37,2018-11-07,03:45:01,3657079
USD/JPY,"2018-11-07 03:46:00",NULL,113.365,113.36,NULL,NULL,113.35,113.38,2018-11-07,03:46:00,3657084
USD/JPY,"2018-11-07 03:47:02",NULL,113.36500000000001,113.36500000000001,NULL,NULL,113.36,113.37,2018-11-07,03:47:02,3657091
USD/JPY,"2018-11-07 03:48:02",NULL,113.37,113.365,NULL,NULL,113.35,113.38,2018-11-07,03:48:02,3657096
USD/JPY,"2018-11-07 03:49:01",NULL,113.375,113.37,NULL,NULL,113.36,113.38,2018-11-07,03:49:01,3657103
USD/JPY,"2018-11-07 03:50:24",NULL,113.37,113.37,NULL,NULL,113.36,113.38,2018-11-07,03:50:24,3657108
USD/JPY,"2018-11-07 03:51:00",NULL,113.37,113.37,NULL,NULL,113.36,113.38,2018-11-07,03:51:00,3657114
USD/JPY,"2018-11-07 03:52:01",NULL,113.38,113.38,NULL,NULL,113.37,113.39,2018-11-07,03:52:01,3657121
USD/JPY,"2018-11-07 03:53:00",NULL,113.38,113.38,NULL,NULL,113.37,113.39,2018-11-07,03:53:00,3657126
USD/JPY,"2018-11-07 03:54:00",NULL,113.38,113.375,NULL,NULL,113.36,113.39,2018-11-07,03:54:00,3657132
USD/JPY,"2018-11-07 03:55:20",NULL,113.375,113.375,NULL,NULL,113.37,113.38,2018-11-07,03:55:20,3657139
USD/JPY,"2018-11-07 03:56:00",NULL,113.375,113.375,NULL,NULL,113.36,113.39,2018-11-07,03:56:00,3657144
USD/JPY,"2018-11-07 03:57:00",NULL,113.38,113.38,NULL,NULL,113.37,113.39,2018-11-07,03:57:00,3657151
USD/JPY,"2018-11-07 03:58:01",NULL,113.39500000000001,113.39500000000001,NULL,NULL,113.39,113.4,2018-11-07,03:58:01,3657156
USD/JPY,"2018-11-07 03:59:00",NULL,113.39500000000001,113.39500000000001,NULL,NULL,113.39,113.4,2018-11-07,03:59:00,3657163
USD/JPY,"2018-11-07 05:06:00",NULL,113.465,113.465,NULL,NULL,113.46,113.47,2018-11-07,05:06:00,3657168
USD/JPY,"2018-11-07 05:07:00",NULL,113.465,113.465,NULL,NULL,113.45,113.48,2018-11-07,05:07:00,3657175
USD/JPY,"2018-11-07 05:08:02",NULL,113.465,113.455,NULL,NULL,113.46,113.47,2018-11-07,05:08:02,3657181
USD/JPY,"2018-11-07 05:09:02",NULL,113.465,113.465,NULL,NULL,113.46,113.47,2018-11-07,05:09:02,3657187
USD/JPY,"2018-11-07 05:12:03",NULL,113.465,113.465,NULL,NULL,113.46,113.47,2018-11-07,05:12:03,3657192
USD/JPY,"2018-11-07 05:13:02",NULL,113.465,113.465,NULL,NULL,113.46,113.47,2018-11-07,05:13:02,3657199
USD/JPY,"2018-11-07 05:14:02",NULL,113.465,113.465,NULL,NULL,113.46,113.47,2018-11-07,05:14:02,3657205
USD/JPY,"2018-11-07 05:15:01",NULL,113.465,113.46000000000001,NULL,NULL,113.45,113.47,2018-11-07,05:15:01,3657211
USD/JPY,"2018-11-07 05:16:00",NULL,113.465,113.46000000000001,NULL,NULL,113.46,113.47,2018-11-07,05:16:00,3657217
USD/JPY,"2018-11-07 05:17:00",NULL,113.465,113.455,NULL,NULL,113.45,113.46,2018-11-07,05:17:00,3657222
USD/JPY,"2018-11-07 05:18:00",NULL,113.455,113.455,NULL,NULL,113.45,113.46,2018-11-07,05:18:00,3657228
USD/JPY,"2018-11-07 05:19:01",NULL,113.455,113.455,NULL,NULL,113.45,113.46,2018-11-07,05:19:01,3657233
USD/JPY,"2018-11-07 05:20:00",NULL,113.455,113.455,NULL,NULL,113.45,113.46,2018-11-07,05:20:00,3657239
USD/JPY,"2018-11-07 05:21:00",NULL,113.455,113.455,NULL,NULL,113.45,113.46,2018-11-07,05:21:00,3657246
USD/JPY,"2018-11-07 05:22:00",NULL,113.46000000000001,113.455,NULL,NULL,113.45,113.46,2018-11-07,05:22:00,3657252
USD/JPY,"2018-11-07 05:23:00",NULL,113.46000000000001,113.46000000000001,NULL,NULL,113.45,113.47,2018-11-07,05:23:00,3657258
USD/JPY,"2018-11-07 05:24:02",NULL,113.46000000000001,113.455,NULL,NULL,113.45,113.46,2018-11-07,05:24:02,3657265
USD/JPY,"2018-11-07 05:25:16",NULL,113.455,113.455,NULL,NULL,113.45,113.46,2018-11-07,05:25:16,3657270
USD/JPY,"2018-11-07 05:26:00",NULL,113.455,113.455,NULL,NULL,113.44,113.47,2018-11-07,05:26:00,3657276
USD/JPY,"2018-11-07 05:27:01",NULL,113.455,113.44999999999999,NULL,NULL,113.45,113.46,2018-11-07,05:27:01,3657283
USD/JPY,"2018-11-07 05:28:00",NULL,113.455,113.455,NULL,NULL,113.45,113.46,2018-11-07,05:28:00,3657288
USD/JPY,"2018-11-07 05:29:00",NULL,113.455,113.455,NULL,NULL,113.45,113.46,2018-11-07,05:29:00,3657294
USD/JPY,"2018-11-07 05:30:00",NULL,113.455,113.445,NULL,NULL,113.44,113.45,2018-11-07,05:30:00,3657300
USD/JPY,"2018-11-07 05:32:00",NULL,113.445,113.445,NULL,NULL,113.44,113.45,2018-11-07,05:32:00,3657307
USD/JPY,"2018-11-07 05:33:00",NULL,113.445,113.445,NULL,NULL,113.44,113.45,2018-11-07,05:33:00,3657312
USD/JPY,"2018-11-07 05:34:00",NULL,113.455,113.445,NULL,NULL,113.44,113.47,2018-11-07,05:34:00,3657318
USD/JPY,"2018-11-07 05:35:18",NULL,113.465,113.465,NULL,NULL,113.46,113.47,2018-11-07,05:35:18,3657325
USD/JPY,"2018-11-07 05:36:00",NULL,113.465,113.465,NULL,NULL,113.46,113.47,2018-11-07,05:36:00,3657331
USD/JPY,"2018-11-07 05:37:00",NULL,113.47,113.465,NULL,NULL,113.46,113.48,2018-11-07,05:37:00,3657336
USD/JPY,"2018-11-07 05:38:02",NULL,113.465,113.455,NULL,NULL,113.46,113.47,2018-11-07,05:38:02,3657342
USD/JPY,"2018-11-07 05:39:03",NULL,113.465,113.465,NULL,NULL,113.46,113.47,2018-11-07,05:39:03,3657347
USD/JPY,"2018-11-07 05:40:00",NULL,113.465,113.465,NULL,NULL,113.46,113.47,2018-11-07,05:40:00,3657354
USD/JPY,"2018-11-07 05:41:00",NULL,113.465,113.465,NULL,NULL,113.46,113.47,2018-11-07,05:41:00,3657360
USD/JPY,"2018-11-07 05:42:00",NULL,113.465,113.465,NULL,NULL,113.46,113.47,2018-11-07,05:42:00,3657366
USD/JPY,"2018-11-07 05:43:00",NULL,113.465,113.465,NULL,NULL,113.46,113.47,2018-11-07,05:43:00,3657372
USD/JPY,"2018-11-07 05:44:01",NULL,113.475,113.47,NULL,NULL,113.46,113.49,2018-11-07,05:44:01,3657380
USD/JPY,"2018-11-07 05:45:00",NULL,113.475,113.475,NULL,NULL,113.47,113.48,2018-11-07,05:45:00,3657384
USD/JPY,"2018-11-07 05:46:00",NULL,113.47999999999999,113.46000000000001,NULL,NULL,113.45,113.47,2018-11-07,05:46:00,3657390
USD/JPY,"2018-11-07 05:47:02",NULL,113.455,113.445,NULL,NULL,113.45,113.46,2018-11-07,05:47:02,3657397
USD/JPY,"2018-11-07 05:48:00",NULL,113.455,113.455,NULL,NULL,113.45,113.46,2018-11-07,05:48:00,3657402
USD/JPY,"2018-11-07 05:49:00",NULL,113.455,113.44999999999999,NULL,NULL,113.44,113.47,2018-11-07,05:49:00,3657409
USD/JPY,"2018-11-07 05:50:00",NULL,113.465,113.455,NULL,NULL,113.45,113.48,2018-11-07,05:50:00,3657414
USD/JPY,"2018-11-07 05:51:02",NULL,113.455,113.44999999999999,NULL,NULL,113.44,113.46,2018-11-07,05:51:02,3657422
USD/JPY,"2018-11-07 05:52:03",NULL,113.45,113.445,NULL,NULL,113.43,113.46,2018-11-07,05:52:03,3657426
USD/JPY,"2018-11-07 05:53:02",NULL,113.44,113.435,NULL,NULL,113.43,113.45,2018-11-07,05:53:02,3657432
USD/JPY,"2018-11-07 05:54:00",NULL,113.44,113.435,NULL,NULL,113.43,113.44,2018-11-07,05:54:00,3657438
USD/JPY,"2018-11-07 05:55:00",NULL,113.445,113.435,NULL,NULL,113.43,113.46,2018-11-07,05:55:00,3657444
USD/JPY,"2018-11-07 05:56:01",NULL,113.455,113.455,NULL,NULL,113.44,113.47,2018-11-07,05:56:01,3657450
USD/JPY,"2018-11-07 05:57:02",NULL,113.455,113.44,NULL,NULL,113.43,113.45,2018-11-07,05:57:02,3657456
USD/JPY,"2018-11-07 05:58:00",NULL,113.445,113.44,NULL,NULL,113.43,113.46,2018-11-07,05:58:00,3657462
USD/JPY,"2018-11-07 05:59:00",NULL,113.455,113.445,NULL,NULL,113.44,113.47,2018-11-07,05:59:00,3657468
USD/JPY,"2018-11-07 06:01:02",NULL,113.435,113.435,NULL,NULL,113.42,113.45,2018-11-07,06:01:02,3657474
USD/JPY,"2018-11-07 06:02:01",NULL,113.395,113.375,NULL,NULL,113.35,113.4,2018-11-07,06:02:01,3657480
USD/JPY,"2018-11-07 06:03:00",NULL,113.395,113.375,NULL,NULL,113.38,113.41,2018-11-07,06:03:00,3657486
USD/JPY,"2018-11-07 06:04:02",NULL,113.415,113.395,NULL,NULL,113.38,113.41,2018-11-07,06:04:02,3657494
USD/JPY,"2018-11-07 06:05:02",NULL,113.42,113.375,NULL,NULL,113.4,113.44,2018-11-07,06:05:02,3657500
USD/JPY,"2018-11-07 06:06:00",NULL,113.435,113.42,NULL,NULL,113.42,113.45,2018-11-07,06:06:00,3657504
USD/JPY,"2018-11-07 06:07:03",NULL,113.425,113.405,NULL,NULL,113.41,113.44,2018-11-07,06:07:03,3657511
USD/JPY,"2018-11-07 06:08:00",NULL,113.425,113.425,NULL,NULL,113.41,113.44,2018-11-07,06:08:00,3657516
USD/JPY,"2018-11-07 06:09:00",NULL,113.425,113.42,NULL,NULL,113.4,113.44,2018-11-07,06:09:00,3657523
USD/JPY,"2018-11-07 06:10:22",NULL,113.44,113.41,NULL,NULL,113.39,113.43,2018-11-07,06:10:22,3657529
USD/JPY,"2018-11-07 06:11:02",NULL,113.42,113.41,NULL,NULL,113.4,113.44,2018-11-07,06:11:02,3657535
USD/JPY,"2018-11-07 06:12:00",NULL,113.42,113.42,NULL,NULL,113.4,113.44,2018-11-07,06:12:00,3657540
USD/JPY,"2018-11-07 06:13:00",NULL,113.42,113.42,NULL,NULL,113.4,113.44,2018-11-07,06:13:00,3657546
